date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-30 17:51:21,BigBird01558595,,0,0,0,"Tweet #110 88",,,,1266789309383933952,https://twitter.com/BigBird01558595/status/1266789309383933952
2020-05-30 17:50:20,BigBird01558595,,0,0,0,"Tweet #27 0",,,,1266789051450953729,https://twitter.com/BigBird01558595/status/1266789051450953729
2020-05-30 17:49:18,BigBird01558595,,0,0,0,"Tweet #378 143",,,,1266788793425768457,https://twitter.com/BigBird01558595/status/1266788793425768457
2020-05-30 17:48:17,BigBird01558595,,0,0,0,"Tweet #47 165",,,,1266788535190896649,https://twitter.com/BigBird01558595/status/1266788535190896649
2020-05-30 17:47:15,BigBird01558595,,0,0,0,"Tweet #79 11",,,,1266788277375434752,https://twitter.com/BigBird01558595/status/1266788277375434752
2020-05-30 17:46:14,BigBird01558595,,0,0,0,"Tweet #117 8",,,,1266788019601899521,https://twitter.com/BigBird01558595/status/1266788019601899521
2020-05-30 17:45:12,BigBird01558595,,0,0,0,"Tweet #302 30",,,,1266787761450815488,https://twitter.com/BigBird01558595/status/1266787761450815488
2020-05-30 17:44:11,BigBird01558595,,0,0,0,"Tweet #250 245",,,,1266787503761129472,https://twitter.com/BigBird01558595/status/1266787503761129472
2020-05-30 17:43:09,BigBird01558595,,0,0,0,"Tweet #182 242",,,,1266787245509541888,https://twitter.com/BigBird01558595/status/1266787245509541888
2020-05-30 17:42:08,BigBird01558595,,0,0,0,"Tweet #17 0",,,,1266786987794710528,https://twitter.com/BigBird01558595/status/1266786987794710528
2020-05-30 17:41:06,BigBird01558595,,0,1,0,"Tweet #137 69",,,,1266786729966604295,https://twitter.com/BigBird01558595/status/1266786729966604295
2020-05-30 17:40:05,BigBird01558595,,0,1,0,"Tweet #69 112",,,,1266786471848972290,https://twitter.com/BigBird01558595/status/1266786471848972290
2020-05-30 17:39:03,BigBird01558595,,0,0,0,"Tweet #207 182",,,,1266786213983399936,https://twitter.com/BigBird01558595/status/1266786213983399936
2020-05-30 17:38:02,BigBird01558595,,0,0,0,"Tweet #257 47",,,,1266785955836579841,https://twitter.com/BigBird01558595/status/1266785955836579841
2020-05-30 17:37:00,BigBird01558595,,0,0,0,"Tweet #73 0",,,,1266785698142707716,https://twitter.com/BigBird01558595/status/1266785698142707716
2020-05-30 17:35:59,BigBird01558595,,0,0,0,"Tweet #2 78",,,,1266785440071368704,https://twitter.com/BigBird01558595/status/1266785440071368704
2020-05-30 17:34:57,BigBird01558595,,0,0,0,"Tweet #278 57",,,,1266785182486614018,https://twitter.com/BigBird01558595/status/1266785182486614018
2020-05-30 17:33:56,BigBird01558595,,0,0,0,"Tweet #67 0",,,,1266784924645896199,https://twitter.com/BigBird01558595/status/1266784924645896199
2020-05-30 17:32:54,BigBird01558595,,0,0,0,"Tweet #226 162",,,,1266784666717229056,https://twitter.com/BigBird01558595/status/1266784666717229056
2020-05-30 17:31:53,BigBird01558595,,0,0,0,"Tweet #170 237",,,,1266784408771624961,https://twitter.com/BigBird01558595/status/1266784408771624961
2020-05-30 17:30:51,BigBird01558595,,0,0,0,"Tweet #166 22",,,,1266784150935273475,https://twitter.com/BigBird01558595/status/1266784150935273475
2020-05-30 17:29:50,BigBird01558595,,0,0,0,"Tweet #146 135",,,,1266783893048430593,https://twitter.com/BigBird01558595/status/1266783893048430593
2020-05-30 17:28:48,BigBird01558595,,0,0,0,"Tweet #184 19",,,,1266783635098808325,https://twitter.com/BigBird01558595/status/1266783635098808325
2020-05-30 17:27:47,BigBird01558595,,0,0,0,"Tweet #143 2",,,,1266783377308504065,https://twitter.com/BigBird01558595/status/1266783377308504065
2020-05-30 17:26:45,BigBird01558595,,0,0,0,"Tweet #157 186",,,,1266783118993866755,https://twitter.com/BigBird01558595/status/1266783118993866755
2020-05-30 17:25:44,BigBird01558595,,0,0,0,"Tweet #156 191",,,,1266782861010534409,https://twitter.com/BigBird01558595/status/1266782861010534409
2020-05-30 17:24:42,BigBird01558595,,0,0,0,"Tweet #144 249",,,,1266782603199369217,https://twitter.com/BigBird01558595/status/1266782603199369217
2020-05-30 17:23:41,BigBird01558595,,0,0,0,"Tweet #9 0",,,,1266782345534808065,https://twitter.com/BigBird01558595/status/1266782345534808065
2020-05-30 17:22:39,BigBird01558595,,0,0,0,"Tweet #289 112",,,,1266782084137455616,https://twitter.com/BigBird01558595/status/1266782084137455616
2020-05-30 17:21:37,BigBird01558595,,0,0,0,"Tweet #119 11",,,,1266781824958767104,https://twitter.com/BigBird01558595/status/1266781824958767104
2020-05-30 17:20:35,BigBird01558595,,0,0,0,"Tweet #154 96",,,,1266781565943713792,https://twitter.com/BigBird01558595/status/1266781565943713792
